id	subject	day	starttime	length	teacher	group	room	period	experiod	inweek	exweek	exclass	realweeks	equipment
2998098	Arbetstid	Tis	0800	360	AG							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998393	Arbetstid	Tis	0800	435	ZJ							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998634	Arbetstid	Tis	0800	420	LiP							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998640	Arbetstid	Tis	0800	480	YO							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998645	Arbetstid	Tis	0800	440	WP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998668	Arbetstid	Tis	0800	360	AHa							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998677	Arbetstid	Tis	0800	480	AN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998731	Arbetstid	Tis	0800	495	AS							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998745	Arbetstid	Tis	0800	480	ASN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997616	No-Lab	Tis	0810	60	ARE	6c:b	No-lab 2	VT				0	3-7, 9-13, 15-24	
2997617	No-Lab	Tis	0810	60	ARE	6c:a	No-lab 2	HT				0	34-43, 45-46, 48-51	
2998016	MA	Tis	0810	60	FO	8c	302					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998215	SV	Tis	0810	60	HO	6a	104					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998575	Arbetstid	Tis	0810	480	JE							0	34-42, 45-51, 3-7, 9-13, 15-24	
2996805	Arbetstid	Tis	0815	405	JH							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997024	Support	Tis	0815	190	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997139	IDH	Tis	0815	50	MMH,miis,tija,GN,YO,ER,liti	4a	Idrottshall					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997216	EN	Tis	0815	60	KS	6d	205					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997261	BL	Tis	0815	90	MJA	8b:b	Bildsal	HT				0	34-43, 45, 48-51	
2997272	MU	Tis	0815	90	KRS	8b:a	Music room	HT				0	34-43, 45, 48-51	
2997283	BL	Tis	0815	90	MJA	8b:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2997294	MU	Tis	0815	90	KRS	8b:b	Music room	VT				0	3-7, 9-13, 15-24	
2997841	TK	Tis	0815	60	LM	7d	202			15-23		0	15-23	
2997842	BI	Tis	0815	60	LM	7d	202			5-7, 9-13		0	5-7, 9-13	
2997843	KE	Tis	0815	60	LM	7d	202			43, 45-46, 48-51, 3-4		0	43, 45-46, 48-51, 3-4	
2997844	FY	Tis	0815	60	LM	7d	202			34-42		0	34-42	
2997968	EN	Tis	0815	60	TP	9b	108					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998013	Rastvakt	Tis	0815	20	AG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998023	MA	Tis	0815	60	ABE	9a	103					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998110	EN	Tis	0815	60	LL	7c	101					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998150	MA	Tis	0815	60	EF	4b	305					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998173	SV	Tis	0815	65	ASN	5a	209					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998190	SV	Tis	0815	65	ZC	5b	210					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998191	SVA	Tis	0815	65	LiP	SVA5:1	Group Room Junior School					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998262	HKK	Tis	0815	120	CK	8d:a	Hemkunskap	HT				0	34-43, 45, 48-51	
2998264	HKK	Tis	0815	120	CK	8d:b	Hemkunskap	VT				0	3-7, 9-13, 15-24	
2998359	EN	Tis	0815	60	KBE	8a	107					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998579	FR2	Tis	0815	60	SL	FR9:1	303					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998585	SP2	Tis	0815	60	PCG	SP9:3	301					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998586	TY2	Tis	0815	60	WP	TY9:1	109					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998587	Språkval SVEN	Tis	0815	60	TA	SV/EN 9:1	201					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998661	Arbetstid	Tis	0815	480	ARS							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998242	SP2	Tis	0820	45	NE	SP6:2	203					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998350	Class Meet	Tis	0820	30	ARS,JW	7a	102					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998671	Class Meet	Tis	0820	30	AHa,JAW	7b	204					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
3094859	Rudbeck	Tis	0820	60	TP	9a	108			36		0	36	
3094862	Karolinska	Tis	0820	60	TA	9b	201			36		0	36	
3094879	Tullängen	Tis	0820	60	ABE	9c	103			36		0	36	
2996912	Student Cafeteria	Tis	0830	130	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998758	Arbetstid	Tis	0830	450	AW							0	34-42, 45-51, 3-7, 9-13, 15-24	
3094885	Virginska	Tis	0830	45	WP	9d	102			36		0	36	
2996887	Rastvakt	Tis	0835	20	ZJ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997411	Arbetstid	Tis	0835	355	NA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2996794	FLEX	Tis	0845	60	JS	Flex 4,Flexgrupp					46-47	1	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998097	Mentor meeting	Tis	0845	30	AG,MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
3129796	Stugan	Tis	0845	30	LS	Stugan 14						1	34-43, 45-51, 3-7, 9-13, 15-24	
2996816	Arbetstid	Tis	0850	360	NK							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997991	SLTM	Tis	0855	70	NA	7a:b	Träslöjd	HT				0	34-43, 45-46, 48-51	
2998112	SLTX	Tis	0855	70	AHa	7a:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998362	SLTM	Tis	0855	70	NA	7a:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998553	SLTX	Tis	0855	70	AHa	7a:a	Textilslöjd	HT				0	34-43, 45-46, 48-51	
2996964	Rast JS	Tis	0900	50	GC,AHe,FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997244	Arbetstid	Tis	0900	420	OE,DM							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997380	Arbetstid	Tis	0900	420	JuRu							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998265	No-Lab	Tis	0905	60	NK	8d:b	No-lab 1	HT				0	34-43, 45, 48-51	
2998266	No-Lab	Tis	0905	60	NK	8d:a	No-lab 1	VT				0	3-7, 9-13, 15-24	
2997714	IDH	Tis	0910	60	ARS	7b	Idrottshall					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997627	HI	Tis	0915	60	JH	8c	202			34-41		0	34-41	
2997628	RE	Tis	0915	60	JH	8c	202			42-43, 45, 48-50		0	42-43, 45, 48-50	
2997629	GE	Tis	0915	60	JH	8c	202			3-7, 9-11		0	3-7, 9-11	
2997630	SH	Tis	0915	60	JH	8c	202			12-13, 15-23		0	12-13, 15-23	
2996778	Stugan	Tis	0920	40	LN	Stugan 4,Stugan 7						1	34-43, 45-51, 3-7, 9-13, 15-24	
2996791	KE	Tis	0920	60	ARE	6a	104			42-43, 45-46, 48-51		0	42-43, 45-46, 48-51	
2996949	Rast JS	Tis	0920	30	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996983	FY	Tis	0920	60	DS	9a	301			34-35, 37-43		0	34-35, 37-43	
2997058	Rastvakt	Tis	0920	20	TA,KBE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997136	TK	Tis	0920	60	ARE	6a	104			34-41		0	34-41	
2997518	KE	Tis	0920	60	DS	9a	301			45-46, 48-51, 3-4		0	45-46, 48-51, 3-4	
2997519	BI	Tis	0920	60	DS	9a	301			5-7, 9-13		0	5-7, 9-13	
2997520	TK	Tis	0920	60	DS	9a	301			15-23		0	15-23	
2997776	RE	Tis	0920	60	ZJ	7d	101			34-40		0	34-40	
2997777	HI	Tis	0920	60	ZJ	7d	101			41-43, 45-46, 48-51		0	41-43, 45-46, 48-51	
2997778	SH	Tis	0920	60	ZJ	7d	101			3-7, 9-13		0	3-7, 9-13	
2997779	GE	Tis	0920	60	ZJ	7d	101			15-23		0	15-23	
2997890	BI	Tis	0920	60	ARE	6a	104			13, 15-23		0	13, 15-23	
2997892	FY	Tis	0920	60	ARE	6a	104			3-7, 9-12		0	3-7, 9-12	
2998001	MA	Tis	0920	60	JAW	7c	204					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998007	MA	Tis	0920	60	FO	8a	303					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998034	MA	Tis	0920	60	ABE	9d	103					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998188	SP2	Tis	0920	60	PCG	SP9:2	102					0	34-35, 37-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998584	MA	Tis	0920	60	AG	6b	203					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997029	SP2	Tis	0925	45	JuRu	SP6:4	201					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997031	Språkval SVEN	Tis	0925	45	HL	SV/EN 6:1	109					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997906	SV	Tis	0925	65	ASN	4a	304					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997914	SV	Tis	0925	65	ZC	4b	305					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997921	SVA	Tis	0925	65	LiP	SVA4:1	Group Room Junior School					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998725	FR2	Tis	0925	45	SL	FR6:1	205					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998729	SP2	Tis	0925	45	NE	SP6:3	105					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997373	Arbetstid	Tis	0930	390	JA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998229	MA	Tis	0930	60	EF	5b	210					0	34-43, 45-51, 3-7, 9-13, 15-24	
3094865	Karolinska	Tis	0930	60	CÖ	9a	108			36		0	36	
3094869	Rudbeck	Tis	0930	60	JE	9b	201			36		0	36	
3094882	Tullängen	Tis	0930	60	DS	9d	102			36		0	36	
2997502	Rastvakt	Tis	0945	20	SN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998354	FLEX	Tis	0945	60	TP	Flexgrupp						1	34-43, 45-51, 3-7, 9-13, 15-24	
3094880	Virginska	Tis	0945	45	JA	9c	103			36		0	36	
2996773	BL	Tis	0950	80	MJA	5a:b	Bildsal	HT				0	34-43, 45-51	
2996784	MU	Tis	0950	80	KRS	5a:a	Music room	HT				0	34-43, 45-51	
2996795	BL	Tis	0950	80	MJA	5a:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2996806	MU	Tis	0950	80	KRS	5a:b	Music room	VT				0	3-7, 9-13, 15-24	
2996992	Support	Tis	0950	40	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997480	Egen rast	Tis	0955	30	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998462	SV	Tis	0955	60	OE,DM	8b	302					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2997747	IDH	Tis	1010	90	JA	9c	Idrottshall					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997165	Arbetstid	Tis	1015	300	CA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998773	Arbetstid	Tis	1015	345	AH							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997963	EN	Tis	1020	60	KBE	8d	107					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998650	SV	Tis	1020	55	JW	7a	101					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997030	Egen rast	Tis	1025	30	AHe							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997580	BI	Tis	1025	60	NK	8c	204			13, 15-24		0	13, 15-24	
2997581	KE	Tis	1025	60	NK	8c	204			3-7, 9-12		0	3-7, 9-12	
2997582	TK	Tis	1025	60	NK	8c	204			43, 45, 48-51		0	43, 45, 48-51	
2997584	FY	Tis	1025	60	NK	8c	204			34-42		0	34-42	
2998035	MA	Tis	1025	60	JAW	MA 6B	203					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998041	MA	Tis	1025	60	FO	MA 6C	105					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998043	Länken	Tis	1025	60	LN	Länken 6	109					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998059	MA	Tis	1025	60	AG	MA 6A	104					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998061	MA	Tis	1025	60	ABE	MA 6D	205					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
3105175	Stugan	Tis	1025	60	LS	Stugan 10				37-43		1	37-43	
2996988	Egen rast	Tis	1030	30	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997910	SP2	Tis	1030	60	PCG	SP7:3	102					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2997915	SP2	Tis	1030	60	JuRu	SP7:4	103					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998037	RE	Tis	1030	60	JE	9a	201			15-23		0	15-23	
2998136	SLTM	Tis	1030	70	NA	9b:b	Träslöjd	HT		34-35, 37-43, 45-46, 48-51		0	34-43, 45-51	
2998137	SLTX	Tis	1030	70	AHa	9b:a	Textilslöjd	HT		34-35, 37-43, 45-46, 48-51		0	34-43, 45-51	
2998138	SLTM	Tis	1030	70	NA	9b:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998139	SLTX	Tis	1030	70	AHa	9b:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998156	FR2	Tis	1030	60	SL	FR7:1	303					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998196	GE	Tis	1030	60	JE	9a	201			45-46, 48-51		0	45-46, 48-51	
2998529	Språkval SVEN	Tis	1030	60	TA	SV/EN 7:1	Group Room 1					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998629	HI	Tis	1030	60	JE	9a	201			3-7, 9-13		0	3-7, 9-13	
2998655	SH	Tis	1030	60	JE	9a	201			34-35, 37-43		0	34-35, 37-43	
2998755	Academic Coordinator	Tis	1030	40	ASN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996946	Student Cafeteria	Tis	1035	35	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997260	Egen rast	Tis	1035	30	DS							0	34-35, 37-43, 45-51, 3-7, 9-13, 15-24	
2997270	Egen rast	Tis	1035	30	EF							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997350	Lunch	Tis	1035	20	LiP,FS	5b	Table 4					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997363	Lunch	Tis	1035	25	YO,HR	4a	Table 1					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997637	HI	Tis	1035	60	JH	8a	202			34-41		0	34-41	
2997638	RE	Tis	1035	60	JH,JS	8a	202			42-43, 45, 48-50		0	42-43, 45, 48-50	
2998452	Lunch	Tis	1035	20	WP	9d	Table 6					0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2998686	Rastvakt	Tis	1035	20	NE,CÖ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996839	Lunch	Tis	1040	25	MiB,ZC	4b	Table 2					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996907	Egen rast	Tis	1040	30	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998440	EN	Tis	1040	60	LL	7b	108			34-43, 45-46, 48-51, 3-7, 9-13, 15-24		0	34-43, 45-46, 48-51, 3-7, 9-13, 15-24	
2996793	FLEX	Tis	1045	60	HL	Flexgrupp					46-47	1	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998727	Egen rast	Tis	1045	30	ARS							0	34-43, 45-51, 3-7, 9-13, 15-24	
3094832	Virginska	Tis	1045	45	TP	9a	108			36		0	36	
3094870	Tullängen	Tis	1045	60	JE	9b	201			36		0	36	
3094876	Karolinska	Tis	1045	60	NA	9c	103			36		0	36	
2997046	Egen rast	Tis	1050	30	TP							0	34-35, 37-43, 45-51, 3-7, 9-13, 15-24	
2998711	Egen rast	Tis	1050	30	ARE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998764	Egen rast	Tis	1050	30	AW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996799	Egen rast	Tis	1055	30	LiP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998737	Egen rast	Tis	1055	30	AS							0	34-43, 45-51, 3-7, 9-13, 15-24	
3128373	Rast JS	Tis	1055	65		5b				43		0	43	
2996863	Egen rast	Tis	1100	30	HO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996965	Rast JS	Tis	1100	65	GC,AHe,FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997036	Egen rast	Tis	1100	30	WP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997176	Egen rast	Tis	1100	30	CK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997192	Egen rast	Tis	1100	30	MS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998376	Egen rast	Tis	1100	30	CÖ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998519	Lunch	Tis	1100	20	AN	8b	Table 1					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
3094889	Grillska	Tis	1100	20	DS	9d	102			36		0	36	
3128365	Rast JS	Tis	1100	60		4a				43		0	43	
3094845	Egen rast	Tis	1105	30	YO							0	34-42, 45-51, 3-7, 9-13, 15-24	
3128367	Rast JS	Tis	1105	55		4b				43		0	43	
2997032	Egen rast	Tis	1110	30	ZC							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997513	FY	Tis	1110	60	DS	9d	301			34-35, 37-42		0	34-35, 37-42	
2997514	KE	Tis	1110	60	DS	9d	301			45-46, 48-51, 3-4		0	45-46, 48-51, 3-4	
2997515	BI	Tis	1110	60	DS	9d	301			5-7, 9-13		0	5-7, 9-13	
2997517	TK	Tis	1110	60	DS	9d	301			15-23		0	15-23	
2998164	Egen rast	Tis	1110	30	OE,DM							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998197	Lunch	Tis	1110	20	CA,ASN	5a	Table 3					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997639	GE	Tis	1115	60	JH	8a	202			3-7, 9-11		0	3-7, 9-11	
2997640	SH	Tis	1115	60	JH	8a	202			12-13, 15-23		0	12-13, 15-23	
2998078	MA	Tis	1115	60	EF	4a	304					0	34-42, 45-51, 3-7, 9-13, 15-24	
2997558	BI	Tis	1120	60	ARS	5b	210			12-13, 15-23		0	12-13, 15-23	
2997559	TK	Tis	1120	60	ARS	5b	210			3-7, 9-11		0	3-7, 9-11	
2997560	FY	Tis	1120	60	ARS	5b	210			41-42, 45-51		0	41-42, 45-51	
2997562	KE	Tis	1120	60	ARS	5b	210			34-40		0	34-40	
2997734	RE	Tis	1120	60	ZJ	7a	101			34-40		0	34-40	
2998042	SH	Tis	1120	60	ZJ	7a	101			3-7, 9-13		0	3-7, 9-13	
2998064	HI	Tis	1120	60	ZJ	7a	101			41-42, 45-46, 48-51		0	41-42, 45-46, 48-51	
2998159	Lunch	Tis	1120	20	EP	8d	Table 2					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998473	GE	Tis	1120	60	ZJ	7a	101			15-23		0	15-23	
2996878	Egen rast	Tis	1125	30	JW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997442	Egen rast	Tis	1125	30	MJA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997498	Rastvakt	Tis	1125	20	TP							0	34-35, 37-42, 45-51, 3-7, 9-13, 15-24	
2997792	Lunch	Tis	1125	20	NK	8c	Table 4					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2997953	Lunch	Tis	1125	20	KS	6d	Table 5					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998408	Class Meet	Tis	1125	30	AG,MG,AW	6c	105					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998682	Rastvakt	Tis	1125	20	AN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2996913	Rast JS	Tis	1130	35	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997219	Egen rast	Tis	1130	30	MiB							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997351	Rastvakt	Tis	1130	20	LK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998311	Class Meet	Tis	1130	30	ARE,AH	6a	104					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998331	Lunch	Tis	1130	20	NE	6b	Table 1					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998390	Class Meet	Tis	1130	25	SL,LM	7c	303					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998412	Lunch	Tis	1130	20	AS	9a	Table 3					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
3128370	Rast JS	Tis	1130	30		5a				43		0	43	
2997059	Egen rast	Tis	1135	30	TA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997179	Rastvakt	Tis	1135	20	CK							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998055	Lunch	Tis	1135	20	ANN	7d	Table 6					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2996771	IDH	Tis	1140	50	YO	4b	Idrottshall					0	34-42, 45-51, 3-7, 9-13, 15-24	
2997458	Egen rast	Tis	1140	30	KRS							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997939	Lunch	Tis	1140	20	AHa	7b	Table 2					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997126	Egen rast	Tis	1145	30	LN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997290	Egen rast	Tis	1145	30	FO							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997390	Lunch	Tis	1145	20	JE	9b	Table 4					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997951	Class Meet	Tis	1145	30	KBE	8b	107					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2997971	Lunch	Tis	1145	20	NA,JAW	9c	Table 5					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
3035350	Egen rast	Tis	1145	30	ASN							0	34-42, 45-51, 3-7, 9-13, 15-24	
3105318	Stugan	Tis	1145	30	JS	Stugan 12				37-45	43-44	1	37-42, 45	
2996823	Egen rast	Tis	1150	30	NK							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997151	Egen rast	Tis	1150	30	PCG							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998625	Class Meet	Tis	1150	30	JA,HO	8d	302					0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
3094888	Rudbeck	Tis	1150	60	DS	9d	102			36		0	36	
2996835	Egen rast	Tis	1155	30	NE							0	34-42, 45-51, 3-7, 9-13, 15-24	
2996852	Egen rast	Tis	1155	30	KS							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998422	Lunch	Tis	1155	20	SAN	7c	Table 3					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998660	Lunch	Tis	1155	20	AG,MG	6c	Table 1					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997070	Egen rast	Tis	1200	30	SN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997082	Arbetstid	Tis	1200	240	SzF							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997112	Egen rast	Tis	1200	30	ABE							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997160	Lunch	Tis	1200	20	AH	6a	Table 6					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997203	Egen rast	Tis	1200	30	MC							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997344	Egen rast	Tis	1200	30	LS							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997503	Egen rast	Tis	1200	30	KM							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998079	Egen rast	Tis	1200	30	SL							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998179	Egen rast	Tis	1200	30	AN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998467	Lunch	Tis	1200	20	LK	8a	Table 2				43, 46-47	0	34-42, 45, 48-51, 3-7, 9-13, 15-24	
2998514	Egen rast	Tis	1200	30	HR							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998705	Egen rast	Tis	1200	30	ANN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2998740	Egen rast	Tis	1200	30	ML							0	34-42, 45-51, 3-7, 9-13, 15-24	
2996995	BL	Tis	1205	80	AS	6d:b	Bildsal	HT				0	34-42, 45-46, 48-51	
2997006	MU	Tis	1205	80	CÖ	6d:a	Music room	HT				0	34-42, 45-46, 48-51	
2997017	BL	Tis	1205	80	AS	6d:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2997028	MU	Tis	1205	80	CÖ	6d:b	Music room	VT				0	3-7, 9-13, 15-24	
2998236	EN	Tis	1205	60	CA	5a	209					0	34-42, 45-51, 3-7, 9-13, 15-24	
2998693	Egen rast	Tis	1205	30	AHa							0	34-42, 45-51, 3-7, 9-13, 15-24	
3094863	Grillska	Tis	1205	20	TP	9a				36		0	36	
2997297	Egen rast	Tis	1210	30	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997404	Egen rast	Tis	1210	30	LM							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997417	Egen rast	Tis	1210	30	LL							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997429	Egen rast	Tis	1210	30	NA							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997966	EN	Tis	1210	60	TP	9a	108					0	34-35, 37-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2997021	Egen rast	Tis	1215	30	SAN							0	34-42, 45-51, 3-7, 9-13, 15-24	
2997686	RE	Tis	1215	60	JE	9d	201			15-23		0	15-23	
2997687	HI	Tis	1215	60	JE	9d	201			3-7, 9-13		0	3-7, 9-13	
2997688	GE	Tis	1215	60	JE	9d	201			45-46, 48-51		0	45-46, 48-51	
2997689	SH	Tis	1215	60	JE	9d	201			34-35, 37-42		0	34-35, 37-42	
2997998	SV	Tis	1215	60	TA	7b	204					0	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2998695	SLTM	Tis	1215	70	MJA	6b:b	Träslöjd	HT				0	34-42, 45-46, 48-51	
2998706	SLTX	Tis	1215	70	WP,AW	6b:a	Textilslöjd	HT				0	34-42, 45-46, 48-51	
2998717	SLTM	Tis	1215	70	MJA	6b:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998728	SLTX	Tis	1215	70	WP,AW	6b:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
3094871	Virginska	Tis	1215	45	JE	9b	201			36		0	36	
3112775	Stugan	Tis	1215	45	JS	stugan 2					43, 47	1	34-42, 45-46, 48-51, 3-7, 9-13, 15-24	
2996813	Egen rast	Tis	1220	30	JH							0	34-42, 45-51, 3-7, 9-13, 15-24	
2996941	Rast JS	Tis	1220	160	MG		Eyrabadet					0	34-42, 45-51, 3-7, 9-13, 15-24	
2997172	Egen rast	Tis	1220	30	JuRu							0	34-43, 45-51, 3-7, 9-13, 15-24	
